Date,product,decomposition,real/pred,prediction_type,demand
2022-11-24,small-dog-apparel,pred,pred,upper_bound,1706.872001452333
2022-11-24,small-dog-apparel,pred,pred,predicted_value,1568.193169291165
2022-11-24,small-dog-apparel,pred,pred,lower_bound,1426.8178586974825
2022-11-24,large-dog-apparel,trend_seasonality,pred,predicted_value,1384.2246391340564
2022-11-24,large-dog-apparel,stationarity,pred,predicted_value,0.0
2022-11-24,large-dog-apparel,pred,pred,upper_bound,1496.247187090256
2022-11-24,small-dog-apparel,trend_seasonality,pred,predicted_value,1583.6071420379456
2022-11-24,large-dog-apparel,pred,pred,lower_bound,1197.470151385225
2022-11-24,dog-safety-vest,stationarity,pred,predicted_value,2.798162978562994
2022-11-24,dog-safety-vest,pred,pred,upper_bound,1930.184674986267
2022-11-24,dog-safety-vest,pred,pred,predicted_value,1786.55496116835
2022-11-24,dog-safety-vest,pred,pred,lower_bound,1647.797408630479
2022-11-24,dog-blue-harness,trend_seasonality,pred,predicted_value,1862.7699294887875
2022-11-24,dog-blue-harness,stationarity,pred,predicted_value,22.192408452750147
2022-11-24,dog-blue-harness,pred,pred,upper_bound,2031.857922750448
2022-11-24,dog-blue-harness,pred,pred,predicted_value,1884.9623379415373
2022-11-24,dog-blue-harness,pred,pred,lower_bound,1719.5760919844804
2022-11-24,dog-safety-vest,trend_seasonality,pred,predicted_value,1783.756798189787
2022-11-25,large-dog-apparel,pred,pred,upper_bound,1456.6975305792864
2022-11-25,small-dog-apparel,trend_seasonality,pred,predicted_value,1534.572314859638
2022-11-25,large-dog-apparel,stationarity,pred,predicted_value,0.0
2022-11-25,large-dog-apparel,trend_seasonality,pred,predicted_value,1339.89125066909
2022-11-25,large-dog-apparel,pred,pred,predicted_value,1315.2307823758474
2022-11-25,small-dog-apparel,pred,pred,predicted_value,1525.8906794245825
2022-11-25,small-dog-apparel,pred,pred,upper_bound,1667.46855531777
2022-11-25,small-dog-apparel,stationarity,pred,predicted_value,0.0
2022-11-25,small-dog-apparel,pred,pred,lower_bound,1384.9386846337943
2022-11-25,large-dog-apparel,pred,pred,lower_bound,1175.8506456195826
2022-11-25,dog-safety-vest,pred,pred,predicted_value,1725.9017664159687
2022-11-25,dog-safety-vest,stationarity,pred,predicted_value,7.426860815566497
2022-11-25,dog-blue-harness,pred,pred,lower_bound,1656.8677354317877
2022-11-25,dog-blue-harness,pred,pred,predicted_value,1807.242059415231
2022-11-25,dog-blue-harness,pred,pred,upper_bound,1958.1645267409165
2022-11-25,dog-safety-vest,trend_seasonality,pred,predicted_value,1718.4749056004025
2022-11-25,dog-blue-harness,trend_seasonality,pred,predicted_value,1802.4247873788247
2022-11-25,dog-safety-vest,pred,pred,lower_bound,1571.0255724236315
2022-11-25,dog-safety-vest,pred,pred,upper_bound,1883.1139400806069
2022-11-25,dog-blue-harness,stationarity,pred,predicted_value,4.8172720364064245
2022-11-26,large-dog-apparel,pred,pred,predicted_value,1274.6226244114864
2022-11-26,small-dog-apparel,stationarity,pred,predicted_value,0.0
2022-11-26,small-dog-apparel,pred,pred,upper_bound,1591.0678265484323
2022-11-26,small-dog-apparel,pred,pred,predicted_value,1449.0657381017777
2022-11-26,small-dog-apparel,pred,pred,lower_bound,1314.3353905150386
2022-11-26,large-dog-apparel,trend_seasonality,pred,predicted_value,1308.0632098364354
2022-11-26,large-dog-apparel,stationarity,pred,predicted_value,0.0
2022-11-26,large-dog-apparel,pred,pred,upper_bound,1412.7677625538631
2022-11-26,large-dog-apparel,pred,pred,lower_bound,1136.7537972558227
2022-11-26,small-dog-apparel,trend_seasonality,pred,predicted_value,1467.4551091648864
2022-11-26,dog-safety-vest,stationarity,pred,predicted_value,0.1440252948819562
2022-11-26,dog-blue-harness,pred,pred,lower_bound,1640.2774512108658
2022-11-26,dog-blue-harness,pred,pred,predicted_value,1788.8151100885602
2022-11-26,dog-blue-harness,pred,pred,upper_bound,1937.7218615080649
2022-11-26,dog-blue-harness,stationarity,pred,predicted_value,11.217515518763506
2022-11-26,dog-safety-vest,trend_seasonality,pred,predicted_value,1687.0049769378077
2022-11-26,dog-safety-vest,pred,pred,lower_bound,1546.3374577864631
2022-11-26,dog-safety-vest,pred,pred,predicted_value,1687.1490022326896
2022-11-26,dog-safety-vest,pred,pred,upper_bound,1827.650983201024
2022-11-26,dog-blue-harness,trend_seasonality,pred,predicted_value,1777.597594569797
2022-11-27,large-dog-apparel,pred,pred,lower_bound,1123.0750705379762
2022-11-27,small-dog-apparel,stationarity,pred,predicted_value,0.0
2022-11-27,small-dog-apparel,pred,pred,upper_bound,1549.255648884491
2022-11-27,small-dog-apparel,pred,pred,predicted_value,1414.4365132136024
2022-11-27,small-dog-apparel,pred,pred,lower_bound,1272.6701421249095
2022-11-27,large-dog-apparel,trend_seasonality,pred,predicted_value,1312.6044546286296
2022-11-27,large-dog-apparel,stationarity,pred,predicted_value,0.0
2022-11-27,large-dog-apparel,pred,pred,upper_bound,1407.0611336324748
2022-11-27,large-dog-apparel,pred,pred,predicted_value,1272.2990060714933
2022-11-27,small-dog-apparel,trend_seasonality,pred,predicted_value,1432.8422183577818
2022-11-27,dog-safety-vest,trend_seasonality,pred,predicted_value,1712.7421029789552
2022-11-27,dog-safety-vest,pred,pred,upper_bound,1849.288142976741
2022-11-27,dog-safety-vest,pred,pred,predicted_value,1704.8282449793658
2022-11-27,dog-safety-vest,pred,pred,lower_bound,1559.0165215923616
2022-11-27,dog-blue-harness,trend_seasonality,pred,predicted_value,1806.734828227355
2022-11-27,dog-blue-harness,stationarity,pred,predicted_value,1.4507157625862828
2022-11-27,dog-blue-harness,pred,pred,upper_bound,1949.8954876674568
2022-11-27,dog-blue-harness,pred,pred,predicted_value,1808.1855439899407
2022-11-27,dog-blue-harness,pred,pred,lower_bound,1662.3424911838456
2022-11-27,dog-safety-vest,stationarity,pred,predicted_value,0.0
2022-11-28,large-dog-apparel,pred,pred,upper_bound,1467.6899698070115
2022-11-28,large-dog-apparel,stationarity,pred,predicted_value,0.0
2022-11-28,large-dog-apparel,trend_seasonality,pred,predicted_value,1349.8931096810054
2022-11-28,large-dog-apparel,pred,pred,predicted_value,1330.4672466644813
2022-11-28,small-dog-apparel,trend_seasonality,pred,predicted_value,1456.5541798289255
2022-11-28,small-dog-apparel,pred,pred,upper_bound,1583.256292971232
2022-11-28,small-dog-apparel,stationarity,pred,predicted_value,0.0
2022-11-28,small-dog-apparel,pred,pred,lower_bound,1296.600039185298
2022-11-28,large-dog-apparel,pred,pred,lower_bound,1191.99964118171
2022-11-28,small-dog-apparel,pred,pred,predicted_value,1439.271367262059
2022-11-28,dog-safety-vest,stationarity,pred,predicted_value,0.0
2022-11-28,dog-blue-harness,pred,pred,lower_bound,1735.387812559121
2022-11-28,dog-blue-harness,pred,pred,predicted_value,1882.5111675684373
2022-11-28,dog-blue-harness,pred,pred,upper_bound,2039.7951435606813
2022-11-28,dog-blue-harness,stationarity,pred,predicted_value,14.89097000453698
2022-11-28,dog-safety-vest,trend_seasonality,pred,predicted_value,1775.9970911936189
2022-11-28,dog-safety-vest,pred,pred,lower_bound,1623.669482788454
2022-11-28,dog-safety-vest,pred,pred,predicted_value,1770.179425763078
2022-11-28,dog-safety-vest,pred,pred,upper_bound,1913.880115005932
2022-11-28,dog-blue-harness,trend_seasonality,pred,predicted_value,1867.6201975639003
2022-11-29,large-dog-apparel,pred,pred,predicted_value,1361.407534794251
2022-11-29,small-dog-apparel,trend_seasonality,pred,predicted_value,1520.457574076847
2022-11-29,small-dog-apparel,stationarity,pred,predicted_value,0.0
2022-11-29,small-dog-apparel,pred,pred,upper_bound,1627.9279000937624
2022-11-29,small-dog-apparel,pred,pred,predicted_value,1488.6833007688997
2022-11-29,small-dog-apparel,pred,pred,lower_bound,1349.5198711009955
2022-11-29,large-dog-apparel,trend_seasonality,pred,predicted_value,1391.6858997761196
2022-11-29,large-dog-apparel,stationarity,pred,predicted_value,0.0
2022-11-29,large-dog-apparel,pred,pred,upper_bound,1498.4575360450692
2022-11-29,large-dog-apparel,pred,pred,lower_bound,1218.4447294961592
2022-11-29,dog-safety-vest,trend_seasonality,pred,predicted_value,1828.9940982179007
2022-11-29,dog-safety-vest,stationarity,pred,predicted_value,11.314879856835269
2022-11-29,dog-safety-vest,pred,pred,upper_bound,1991.557645662073
2022-11-29,dog-safety-vest,pred,pred,predicted_value,1840.3089780747368
2022-11-29,dog-safety-vest,pred,pred,lower_bound,1693.621433097228
2022-11-29,dog-blue-harness,trend_seasonality,pred,predicted_value,1914.3034866714488
2022-11-29,dog-blue-harness,stationarity,pred,predicted_value,0.0
2022-11-29,dog-blue-harness,pred,pred,upper_bound,2054.854510957248
2022-11-29,dog-blue-harness,pred,pred,predicted_value,1902.487728023954
2022-11-29,dog-blue-harness,pred,pred,lower_bound,1765.451752538556
2022-11-30,large-dog-apparel,pred,pred,upper_bound,1513.915579451954
2022-11-30,small-dog-apparel,trend_seasonality,pred,predicted_value,1576.2825889206367
2022-11-30,large-dog-apparel,stationarity,pred,predicted_value,0.0
2022-11-30,large-dog-apparel,trend_seasonality,pred,predicted_value,1406.5296072657802
2022-11-30,small-dog-apparel,stationarity,pred,predicted_value,5.370904760168905
2022-11-30,small-dog-apparel,pred,pred,predicted_value,1581.6534936808057
2022-11-30,small-dog-apparel,pred,pred,upper_bound,1720.239340275362
2022-11-30,large-dog-apparel,pred,pred,predicted_value,1379.3625117523547
2022-11-30,small-dog-apparel,pred,pred,lower_bound,1442.5206733597051
2022-11-30,large-dog-apparel,pred,pred,lower_bound,1244.147678397826
2022-11-30,dog-safety-vest,pred,pred,predicted_value,1825.075679867556
2022-11-30,dog-safety-vest,stationarity,pred,predicted_value,0.0
2022-11-30,dog-safety-vest,pred,pred,upper_bound,1973.921814484302
2022-11-30,dog-safety-vest,pred,pred,lower_bound,1670.0014095731
2022-11-30,dog-blue-harness,trend_seasonality,pred,predicted_value,1911.751940661565
2022-11-30,dog-blue-harness,stationarity,pred,predicted_value,0.0
2022-11-30,dog-blue-harness,pred,pred,upper_bound,2061.660693941169
2022-11-30,dog-blue-harness,pred,pred,predicted_value,1909.7963858705668
2022-11-30,dog-blue-harness,pred,pred,lower_bound,1762.4275882501215
2022-11-30,dog-safety-vest,trend_seasonality,pred,predicted_value,1831.914025409489
2022-12-01,large-dog-apparel,pred,pred,upper_bound,1502.5002036583803
2022-12-01,large-dog-apparel,stationarity,pred,predicted_value,0.0
2022-12-01,large-dog-apparel,trend_seasonality,pred,predicted_value,1383.4038212927755
2022-12-01,small-dog-apparel,stationarity,pred,predicted_value,0.0
2022-12-01,small-dog-apparel,pred,pred,predicted_value,1555.5348742613712
2022-12-01,small-dog-apparel,pred,pred,upper_bound,1706.1889928351757
2022-12-01,large-dog-apparel,pred,pred,predicted_value,1352.6967844008648
2022-12-01,small-dog-apparel,trend_seasonality,pred,predicted_value,1582.0781036448002
2022-12-01,small-dog-apparel,pred,pred,lower_bound,1419.437747553606
2022-12-01,large-dog-apparel,pred,pred,lower_bound,1216.6030761906652
2022-12-01,dog-safety-vest,pred,pred,predicted_value,1772.0544618643712
2022-12-01,dog-safety-vest,stationarity,pred,predicted_value,0.0
2022-12-01,dog-safety-vest,pred,pred,upper_bound,1916.3577428848805
2022-12-01,dog-safety-vest,pred,pred,lower_bound,1620.5721830195344
2022-12-01,dog-blue-harness,trend_seasonality,pred,predicted_value,1862.1513953696483
2022-12-01,dog-blue-harness,stationarity,pred,predicted_value,5.452837190891258
2022-12-01,dog-blue-harness,pred,pred,upper_bound,2014.986796990412
2022-12-01,dog-blue-harness,pred,pred,predicted_value,1867.60423256054
2022-12-01,dog-blue-harness,pred,pred,lower_bound,1717.735373122525
2022-12-01,dog-safety-vest,trend_seasonality,pred,predicted_value,1782.8591770509984
2022-12-02,large-dog-apparel,stationarity,pred,predicted_value,0.0
2022-12-02,large-dog-apparel,pred,pred,upper_bound,1463.4144856916826
2022-12-02,large-dog-apparel,trend_seasonality,pred,predicted_value,1339.8889929581385
2022-12-02,large-dog-apparel,pred,pred,predicted_value,1323.1571101233965
2022-12-02,small-dog-apparel,pred,pred,predicted_value,1516.1732969256325
2022-12-02,small-dog-apparel,stationarity,pred,predicted_value,0.0
2022-12-02,small-dog-apparel,trend_seasonality,pred,predicted_value,1533.7852312035734
2022-12-02,small-dog-apparel,pred,pred,lower_bound,1375.305722656526
2022-12-02,large-dog-apparel,pred,pred,lower_bound,1174.8467085353186
2022-12-02,small-dog-apparel,pred,pred,upper_bound,1648.9038763859207
2022-12-02,dog-safety-vest,stationarity,pred,predicted_value,0.0
2022-12-02,dog-blue-harness,pred,pred,predicted_value,1790.8592041196664
2022-12-02,dog-safety-vest,trend_seasonality,pred,predicted_value,1719.022519415554
2022-12-02,dog-blue-harness,pred,pred,upper_bound,1937.6757721579177
2022-12-02,dog-blue-harness,stationarity,pred,predicted_value,0.0
2022-12-02,dog-blue-harness,pred,pred,lower_bound,1638.601274680308
2022-12-02,dog-safety-vest,pred,pred,lower_bound,1570.3263744339538
2022-12-02,dog-safety-vest,pred,pred,predicted_value,1714.6593835232784
2022-12-02,dog-safety-vest,pred,pred,upper_bound,1868.307581224141
2022-12-02,dog-blue-harness,trend_seasonality,pred,predicted_value,1803.060501657296
2022-12-03,large-dog-apparel,pred,pred,predicted_value,1284.5393138521165
2022-12-03,small-dog-apparel,stationarity,pred,predicted_value,0.0
2022-12-03,small-dog-apparel,pred,pred,upper_bound,1573.2683891782287
2022-12-03,small-dog-apparel,pred,pred,predicted_value,1443.3492278313092
2022-12-03,small-dog-apparel,pred,pred,lower_bound,1302.419053450136
2022-12-03,large-dog-apparel,trend_seasonality,pred,predicted_value,1308.820988778995
2022-12-03,large-dog-apparel,stationarity,pred,predicted_value,0.0
2022-12-03,large-dog-apparel,pred,pred,upper_bound,1432.4668048185845
2022-12-03,large-dog-apparel,pred,pred,lower_bound,1151.065975079237
2022-12-03,small-dog-apparel,trend_seasonality,pred,predicted_value,1468.0174613121326
2022-12-03,dog-safety-vest,stationarity,pred,predicted_value,0.0
2022-12-03,dog-blue-harness,pred,pred,lower_bound,1629.2725989612218
2022-12-03,dog-blue-harness,pred,pred,predicted_value,1773.628789040424
2022-12-03,dog-blue-harness,pred,pred,upper_bound,1922.6133128915333
2022-12-03,dog-blue-harness,stationarity,pred,predicted_value,0.0
2022-12-03,dog-safety-vest,trend_seasonality,pred,predicted_value,1688.5039407538836
2022-12-03,dog-safety-vest,pred,pred,lower_bound,1535.544563436723
2022-12-03,dog-safety-vest,pred,pred,predicted_value,1679.2160843571123
2022-12-03,dog-safety-vest,pred,pred,upper_bound,1824.749670502284
2022-12-03,dog-blue-harness,trend_seasonality,pred,predicted_value,1778.9578671544418
2022-12-04,large-dog-apparel,pred,pred,lower_bound,1137.6558076684134
2022-12-04,small-dog-apparel,stationarity,pred,predicted_value,0.0
2022-12-04,small-dog-apparel,pred,pred,upper_bound,1549.8332613015264
2022-12-04,small-dog-apparel,pred,pred,predicted_value,1412.6729298021185
2022-12-04,small-dog-apparel,pred,pred,lower_bound,1271.2579323356415
2022-12-04,large-dog-apparel,trend_seasonality,pred,predicted_value,1313.4891700407943
2022-12-04,large-dog-apparel,stationarity,pred,predicted_value,0.0
2022-12-04,large-dog-apparel,pred,pred,upper_bound,1412.5197583604152
2022-12-04,large-dog-apparel,pred,pred,predicted_value,1283.5627552495876
2022-12-04,small-dog-apparel,trend_seasonality,pred,predicted_value,1434.3079252820376
2022-12-04,dog-safety-vest,trend_seasonality,pred,predicted_value,1714.1141250173575
2022-12-04,dog-safety-vest,pred,pred,upper_bound,1861.2789285145705
2022-12-04,dog-safety-vest,pred,pred,predicted_value,1699.6331070411095
2022-12-04,dog-safety-vest,pred,pred,lower_bound,1551.540294478404
2022-12-04,dog-blue-harness,trend_seasonality,pred,predicted_value,1807.7631128422115
2022-12-04,dog-blue-harness,stationarity,pred,predicted_value,0.0
2022-12-04,dog-blue-harness,pred,pred,upper_bound,1943.4672909040205
2022-12-04,dog-blue-harness,pred,pred,predicted_value,1793.8819492902371
2022-12-04,dog-blue-harness,pred,pred,lower_bound,1643.780607964973
2022-12-04,dog-safety-vest,stationarity,pred,predicted_value,0.0
2022-12-05,large-dog-apparel,pred,pred,upper_bound,1469.0087671651777
2022-12-05,large-dog-apparel,stationarity,pred,predicted_value,0.0
2022-12-05,large-dog-apparel,trend_seasonality,pred,predicted_value,1350.1775077492864
2022-12-05,small-dog-apparel,pred,pred,lower_bound,1305.519024556221
2022-12-05,small-dog-apparel,trend_seasonality,pred,predicted_value,1457.8364064590578
2022-12-05,small-dog-apparel,pred,pred,upper_bound,1585.167719886828
2022-12-05,small-dog-apparel,stationarity,pred,predicted_value,0.0
2022-12-05,large-dog-apparel,pred,pred,predicted_value,1342.3266242826317
2022-12-05,small-dog-apparel,pred,pred,predicted_value,1440.7054807672266
2022-12-05,large-dog-apparel,pred,pred,lower_bound,1187.9526642935816
2022-12-05,dog-safety-vest,trend_seasonality,pred,predicted_value,1776.3253073013116
2022-12-05,dog-safety-vest,stationarity,pred,predicted_value,0.0
2022-12-05,dog-blue-harness,pred,pred,predicted_value,1869.00340800356
2022-12-05,dog-blue-harness,pred,pred,upper_bound,2018.196968419479
2022-12-05,dog-blue-harness,stationarity,pred,predicted_value,1.485014970252441
2022-12-05,dog-blue-harness,pred,pred,lower_bound,1709.3440545443098
2022-12-05,dog-safety-vest,pred,pred,lower_bound,1618.2394999299154
2022-12-05,dog-safety-vest,pred,pred,predicted_value,1767.257913666585
2022-12-05,dog-safety-vest,pred,pred,upper_bound,1916.5305782851776
2022-12-05,dog-blue-harness,trend_seasonality,pred,predicted_value,1867.518393033307
2022-12-06,large-dog-apparel,pred,pred,predicted_value,1373.5728921808209
2022-12-06,small-dog-apparel,stationarity,pred,predicted_value,0.0
2022-12-06,small-dog-apparel,pred,pred,upper_bound,1627.2803714751008
2022-12-06,small-dog-apparel,pred,pred,predicted_value,1492.593767469407
2022-12-06,small-dog-apparel,pred,pred,lower_bound,1358.925088152139
2022-12-06,large-dog-apparel,trend_seasonality,pred,predicted_value,1391.1201197222333
2022-12-06,large-dog-apparel,stationarity,pred,predicted_value,0.0
2022-12-06,large-dog-apparel,pred,pred,upper_bound,1532.3682492458604
2022-12-06,large-dog-apparel,pred,pred,lower_bound,1229.815754168816
2022-12-06,small-dog-apparel,trend_seasonality,pred,predicted_value,1520.5805133329186
2022-12-06,dog-safety-vest,stationarity,pred,predicted_value,11.767046421675484
2022-12-06,dog-blue-harness,pred,pred,lower_bound,1731.623197614276
2022-12-06,dog-blue-harness,pred,pred,predicted_value,1890.477274087688
2022-12-06,dog-blue-harness,pred,pred,upper_bound,2031.4608056388204
2022-12-06,dog-blue-harness,stationarity,pred,predicted_value,0.0
2022-12-06,dog-safety-vest,trend_seasonality,pred,predicted_value,1828.2007017004648
2022-12-06,dog-safety-vest,pred,pred,lower_bound,1691.8764437358132
2022-12-06,dog-safety-vest,pred,pred,predicted_value,1839.96774812214
2022-12-06,dog-safety-vest,pred,pred,upper_bound,1991.9652672488417
2022-12-06,dog-blue-harness,trend_seasonality,pred,predicted_value,1913.1158619443788
2022-12-07,large-dog-apparel,pred,pred,lower_bound,1251.0078994240328
2022-12-07,small-dog-apparel,stationarity,pred,predicted_value,12.962662328057757
2022-12-07,small-dog-apparel,pred,pred,upper_bound,1737.2985225848383
2022-12-07,small-dog-apparel,pred,pred,predicted_value,1588.0899272738504
2022-12-07,small-dog-apparel,pred,pred,lower_bound,1442.333281507916
2022-12-07,large-dog-apparel,trend_seasonality,pred,predicted_value,1405.5003494187465
2022-12-07,large-dog-apparel,stationarity,pred,predicted_value,0.0
2022-12-07,large-dog-apparel,pred,pred,upper_bound,1536.1417658601265
2022-12-07,large-dog-apparel,pred,pred,predicted_value,1392.16372643006
2022-12-07,small-dog-apparel,trend_seasonality,pred,predicted_value,1575.1272649457926
2022-12-07,dog-safety-vest,trend_seasonality,pred,predicted_value,1830.8362752828768
2022-12-07,dog-safety-vest,pred,pred,upper_bound,1983.8802556602584
2022-12-07,dog-safety-vest,pred,pred,predicted_value,1828.4551950598068
2022-12-07,dog-safety-vest,pred,pred,lower_bound,1683.3050099888442
2022-12-07,dog-blue-harness,trend_seasonality,pred,predicted_value,1910.3441401548223
2022-12-07,dog-blue-harness,stationarity,pred,predicted_value,0.0
2022-12-07,dog-blue-harness,pred,pred,upper_bound,2059.891611796919
2022-12-07,dog-blue-harness,pred,pred,predicted_value,1900.7310743509256
2022-12-07,dog-blue-harness,pred,pred,lower_bound,1741.734407279435
2022-12-07,dog-safety-vest,stationarity,pred,predicted_value,0.0
2022-12-08,large-dog-apparel,pred,pred,upper_bound,1500.6483184205083
2022-12-08,large-dog-apparel,stationarity,pred,predicted_value,0.0
2022-12-08,large-dog-apparel,trend_seasonality,pred,predicted_value,1382.6501126085516
2022-12-08,large-dog-apparel,pred,pred,predicted_value,1366.797881405175
2022-12-08,small-dog-apparel,pred,pred,predicted_value,1565.4333718257003
2022-12-08,small-dog-apparel,pred,pred,upper_bound,1701.7129773761965
2022-12-08,small-dog-apparel,stationarity,pred,predicted_value,0.0
2022-12-08,small-dog-apparel,pred,pred,lower_bound,1434.5241884476504
2022-12-08,large-dog-apparel,pred,pred,lower_bound,1227.0159527384867
2022-12-08,small-dog-apparel,trend_seasonality,pred,predicted_value,1580.5044965698485
2022-12-08,dog-safety-vest,stationarity,pred,predicted_value,0.0
2022-12-08,dog-blue-harness,pred,pred,lower_bound,1707.8256091197518
2022-12-08,dog-blue-harness,pred,pred,predicted_value,1863.009813733508
2022-12-08,dog-blue-harness,pred,pred,upper_bound,2019.757684474004
2022-12-08,dog-blue-harness,stationarity,pred,predicted_value,1.448931573615783
2022-12-08,dog-safety-vest,trend_seasonality,pred,predicted_value,1782.5516117102427
2022-12-08,dog-safety-vest,pred,pred,lower_bound,1643.4371265625489
2022-12-08,dog-safety-vest,pred,pred,predicted_value,1780.4199258930853
2022-12-08,dog-safety-vest,pred,pred,upper_bound,1926.2419364535845
2022-12-08,dog-blue-harness,trend_seasonality,pred,predicted_value,1861.560882159892
2022-12-09,large-dog-apparel,pred,pred,predicted_value,1339.0134759480784
2022-12-09,small-dog-apparel,stationarity,pred,predicted_value,0.0
2022-12-09,small-dog-apparel,pred,pred,upper_bound,1665.445121236032
2022-12-09,small-dog-apparel,pred,pred,predicted_value,1530.6461093698829
2022-12-09,small-dog-apparel,pred,pred,lower_bound,1386.3504106755895
2022-12-09,large-dog-apparel,trend_seasonality,pred,predicted_value,1339.9602000451168
2022-12-09,large-dog-apparel,stationarity,pred,predicted_value,0.0
2022-12-09,large-dog-apparel,pred,pred,upper_bound,1484.2387982995847
2022-12-09,large-dog-apparel,pred,pred,lower_bound,1192.85917082365
2022-12-09,small-dog-apparel,trend_seasonality,pred,predicted_value,1532.926215170078
2022-12-09,dog-safety-vest,stationarity,pred,predicted_value,8.63459355210492
2022-12-09,dog-blue-harness,pred,pred,lower_bound,1640.4401064702206
2022-12-09,dog-blue-harness,pred,pred,predicted_value,1791.5434739211937
2022-12-09,dog-blue-harness,pred,pred,upper_bound,1937.3503013218449
2022-12-09,dog-blue-harness,stationarity,pred,predicted_value,0.0
2022-12-09,dog-safety-vest,trend_seasonality,pred,predicted_value,1719.9693277264255
2022-12-09,dog-safety-vest,pred,pred,lower_bound,1587.8952100046424
2022-12-09,dog-safety-vest,pred,pred,predicted_value,1728.6039212785304
2022-12-09,dog-safety-vest,pred,pred,upper_bound,1862.23597808238
2022-12-09,dog-blue-harness,trend_seasonality,pred,predicted_value,1803.716914910516
2022-12-10,large-dog-apparel,pred,pred,lower_bound,1160.1204008800923
2022-12-10,small-dog-apparel,stationarity,pred,predicted_value,0.0
2022-12-10,small-dog-apparel,pred,pred,upper_bound,1604.0731075973977
2022-12-10,small-dog-apparel,pred,pred,predicted_value,1462.8681485065708
2022-12-10,small-dog-apparel,pred,pred,lower_bound,1324.925317369206
2022-12-10,large-dog-apparel,trend_seasonality,pred,predicted_value,1309.643912439646
2022-12-10,large-dog-apparel,stationarity,pred,predicted_value,0.0
2022-12-10,large-dog-apparel,pred,pred,upper_bound,1444.5004805839674
2022-12-10,large-dog-apparel,pred,pred,predicted_value,1301.9643942887026
2022-12-10,small-dog-apparel,trend_seasonality,pred,predicted_value,1468.4639930847488
2022-12-10,dog-safety-vest,trend_seasonality,pred,predicted_value,1690.244522975309
2022-12-10,dog-safety-vest,pred,pred,upper_bound,1844.93470734364
2022-12-10,dog-safety-vest,pred,pred,predicted_value,1698.2795102979485
2022-12-10,dog-safety-vest,pred,pred,lower_bound,1544.8970435630051
2022-12-10,dog-blue-harness,trend_seasonality,pred,predicted_value,1780.372145783528
2022-12-10,dog-blue-harness,stationarity,pred,predicted_value,0.0
2022-12-10,dog-blue-harness,pred,pred,upper_bound,1938.431920716219
2022-12-10,dog-blue-harness,pred,pred,predicted_value,1779.3576480312367
2022-12-10,dog-blue-harness,pred,pred,lower_bound,1622.8725561099648
2022-12-10,dog-safety-vest,stationarity,pred,predicted_value,8.034987322639159
2022-12-11,large-dog-apparel,pred,pred,upper_bound,1453.658909044868
2022-12-11,large-dog-apparel,stationarity,pred,predicted_value,0.0
2022-12-11,large-dog-apparel,trend_seasonality,pred,predicted_value,1314.4371696604371
2022-12-11,large-dog-apparel,pred,pred,predicted_value,1301.797233054123
2022-12-11,small-dog-apparel,pred,pred,predicted_value,1436.6530654513904
2022-12-11,small-dog-apparel,pred,pred,upper_bound,1579.7789386143445
2022-12-11,small-dog-apparel,stationarity,pred,predicted_value,0.960988611390665
2022-12-11,small-dog-apparel,pred,pred,lower_bound,1290.1793160095976
2022-12-11,large-dog-apparel,pred,pred,lower_bound,1148.9755628164612
2022-12-11,small-dog-apparel,trend_seasonality,pred,predicted_value,1435.6920768399998
2022-12-11,dog-safety-vest,stationarity,pred,predicted_value,7.054689154224212
2022-12-11,dog-blue-harness,pred,pred,lower_bound,1652.8250496754952
2022-12-11,dog-blue-harness,pred,pred,predicted_value,1803.7448074329384
2022-12-11,dog-blue-harness,pred,pred,upper_bound,1951.4225237500343
2022-12-11,dog-blue-harness,stationarity,pred,predicted_value,0.0
2022-12-11,dog-safety-vest,trend_seasonality,pred,predicted_value,1715.5404717245513
2022-12-11,dog-safety-vest,pred,pred,lower_bound,1571.3704007600832
2022-12-11,dog-safety-vest,pred,pred,predicted_value,1722.5951608787757
2022-12-11,dog-safety-vest,pred,pred,upper_bound,1867.7996459775463
2022-12-11,dog-blue-harness,trend_seasonality,pred,predicted_value,1808.9024051913816
2022-12-12,small-dog-apparel,trend_seasonality,pred,predicted_value,1459.078869409534
2022-12-12,small-dog-apparel,stationarity,pred,predicted_value,8.677166352074295
2022-12-12,small-dog-apparel,pred,pred,upper_bound,1610.116201483055
2022-12-12,small-dog-apparel,pred,pred,predicted_value,1467.7560357616082
2022-12-12,small-dog-apparel,pred,pred,lower_bound,1330.4469016743583
2022-12-12,large-dog-apparel,trend_seasonality,pred,predicted_value,1350.5484606697214
2022-12-12,large-dog-apparel,stationarity,pred,predicted_value,9.968457247958906
2022-12-12,large-dog-apparel,pred,pred,predicted_value,1360.5169179176803
2022-12-12,large-dog-apparel,pred,pred,lower_bound,1207.0646143167803
2022-12-12,large-dog-apparel,pred,pred,upper_bound,1508.3871661527
2022-12-12,dog-safety-vest,stationarity,pred,predicted_value,16.45495231387808
2022-12-12,dog-blue-harness,pred,pred,lower_bound,1737.974765281614
2022-12-12,dog-blue-harness,pred,pred,predicted_value,1882.179666083853
2022-12-12,dog-blue-harness,pred,pred,upper_bound,2030.361720247805
2022-12-12,dog-blue-harness,stationarity,pred,predicted_value,14.601479453226588
