Date,SKU,decomposition,real/pred,prediction_type,Demand
2023-02-01,small-dog-apparel,pred,pred,upper_bound,1729.1866196530043
2023-02-01,small-dog-apparel,pred,pred,predicted_value,1598.6443962998703
2023-02-01,small-dog-apparel,pred,pred,lower_bound,1456.0084152456664
2023-02-01,large-dog-apparel,pred,pred,predicted_value,1378.9625175871242
2023-02-01,large-dog-apparel,pred,pred,lower_bound,1240.5856756210285
2023-02-01,large-dog-apparel,pred,pred,upper_bound,1522.5856630889778
2023-02-01,dog-blue-harness,pred,pred,predicted_value,1912.5724666979663
2023-02-01,dog-blue-harness,pred,pred,upper_bound,2054.907991395209
2023-02-01,dog-blue-harness,pred,pred,lower_bound,1764.0981881635212
2023-02-01,dog-safety-vest,pred,pred,lower_bound,1675.2959357959674
2023-02-01,dog-safety-vest,pred,pred,predicted_value,1830.380491951143
2023-02-01,dog-safety-vest,pred,pred,upper_bound,1977.1922969423013
2023-02-02,large-dog-apparel,pred,pred,predicted_value,1354.3901843022693
2023-02-02,small-dog-apparel,pred,pred,upper_bound,1711.2287454285963
2023-02-02,small-dog-apparel,pred,pred,predicted_value,1573.052709277803
2023-02-02,small-dog-apparel,pred,pred,lower_bound,1434.4330621360048
2023-02-02,large-dog-apparel,pred,pred,upper_bound,1493.7638841049604
2023-02-02,large-dog-apparel,pred,pred,lower_bound,1203.7685656336253
2023-02-02,dog-blue-harness,pred,pred,upper_bound,2032.3205977262787
2023-02-02,dog-blue-harness,pred,pred,predicted_value,1881.017615636743
2023-02-02,dog-blue-harness,pred,pred,lower_bound,1727.4961972214253
2023-02-02,dog-safety-vest,pred,pred,lower_bound,1644.0696713771954
2023-02-02,dog-safety-vest,pred,pred,predicted_value,1787.6477879143115
2023-02-02,dog-safety-vest,pred,pred,upper_bound,1928.1134648218856
2023-02-03,large-dog-apparel,pred,pred,lower_bound,1191.206434402628
2023-02-03,small-dog-apparel,pred,pred,upper_bound,1681.231306309228
2023-02-03,small-dog-apparel,pred,pred,predicted_value,1542.8012099311627
2023-02-03,small-dog-apparel,pred,pred,lower_bound,1410.1298270295918
2023-02-03,large-dog-apparel,pred,pred,upper_bound,1473.6171507913589
2023-02-03,large-dog-apparel,pred,pred,predicted_value,1331.0849620879426
2023-02-03,dog-safety-vest,pred,pred,upper_bound,1890.7576387245776
2023-02-03,dog-blue-harness,pred,pred,lower_bound,1667.8868776074528
2023-02-03,dog-blue-harness,pred,pred,predicted_value,1817.2975924167345
2023-02-03,dog-blue-harness,pred,pred,upper_bound,1962.07806474578
2023-02-03,dog-safety-vest,pred,pred,lower_bound,1584.2939284559868
2023-02-03,dog-safety-vest,pred,pred,predicted_value,1743.6668601900149
2023-02-04,large-dog-apparel,pred,pred,predicted_value,1297.6848140358816
2023-02-04,small-dog-apparel,pred,pred,upper_bound,1621.1047998155746
2023-02-04,small-dog-apparel,pred,pred,predicted_value,1482.9287355053357
2023-02-04,small-dog-apparel,pred,pred,lower_bound,1351.1812656662626
2023-02-04,large-dog-apparel,pred,pred,upper_bound,1446.54740864488
2023-02-04,large-dog-apparel,pred,pred,lower_bound,1162.37114754484
2023-02-04,dog-blue-harness,pred,pred,lower_bound,1662.8149199662582
2023-02-04,dog-blue-harness,pred,pred,predicted_value,1807.803874096868
2023-02-04,dog-blue-harness,pred,pred,upper_bound,1956.7611356956616
2023-02-04,dog-safety-vest,pred,pred,lower_bound,1567.4659099067965
2023-02-04,dog-safety-vest,pred,pred,predicted_value,1716.649498452863
2023-02-04,dog-safety-vest,pred,pred,upper_bound,1874.1475769988333
2023-02-05,large-dog-apparel,pred,pred,lower_bound,1160.862431273442
2023-02-05,small-dog-apparel,pred,pred,upper_bound,1604.0390119350614
2023-02-05,small-dog-apparel,pred,pred,predicted_value,1460.808199035108
2023-02-05,small-dog-apparel,pred,pred,lower_bound,1323.2496148028408
2023-02-05,large-dog-apparel,pred,pred,upper_bound,1440.9865147973828
2023-02-05,large-dog-apparel,pred,pred,predicted_value,1296.3449793413604
2023-02-05,dog-safety-vest,pred,pred,upper_bound,1877.38865718378
2023-02-05,dog-safety-vest,pred,pred,predicted_value,1735.2608843176347
2023-02-05,dog-safety-vest,pred,pred,lower_bound,1580.933033612591
2023-02-05,dog-blue-harness,pred,pred,upper_bound,1983.502132625692
2023-02-05,dog-blue-harness,pred,pred,predicted_value,1826.06901718981
2023-02-05,dog-blue-harness,pred,pred,lower_bound,1675.6514435414445
2023-02-06,large-dog-apparel,pred,pred,upper_bound,1494.408826981136
2023-02-06,large-dog-apparel,pred,pred,predicted_value,1348.6150743557123
2023-02-06,small-dog-apparel,pred,pred,predicted_value,1487.3933397228943
2023-02-06,small-dog-apparel,pred,pred,upper_bound,1629.6123380894926
2023-02-06,small-dog-apparel,pred,pred,lower_bound,1360.52622456969
2023-02-06,large-dog-apparel,pred,pred,lower_bound,1213.4738943527382
2023-02-06,dog-blue-harness,pred,pred,lower_bound,1737.259864171509
2023-02-06,dog-blue-harness,pred,pred,predicted_value,1891.538355091673
2023-02-06,dog-blue-harness,pred,pred,upper_bound,2046.623190351908
2023-02-06,dog-safety-vest,pred,pred,lower_bound,1634.2091527117652
2023-02-06,dog-safety-vest,pred,pred,predicted_value,1792.3949788393772
2023-02-06,dog-safety-vest,pred,pred,upper_bound,1954.0830905837945
2023-02-07,large-dog-apparel,pred,pred,predicted_value,1371.0795943567302
2023-02-07,small-dog-apparel,pred,pred,upper_bound,1673.652852095469
2023-02-07,small-dog-apparel,pred,pred,predicted_value,1529.078635550838
2023-02-07,small-dog-apparel,pred,pred,lower_bound,1389.4748964047897
2023-02-07,large-dog-apparel,pred,pred,upper_bound,1519.136148406803
2023-02-07,large-dog-apparel,pred,pred,lower_bound,1232.1029930300897
2023-02-07,dog-blue-harness,pred,pred,upper_bound,2062.6995864249952
2023-02-07,dog-blue-harness,pred,pred,predicted_value,1902.6467912511623
2023-02-07,dog-blue-harness,pred,pred,lower_bound,1756.799299988803
2023-02-07,dog-safety-vest,pred,pred,lower_bound,1706.0519220797032
2023-02-07,dog-safety-vest,pred,pred,predicted_value,1853.035545977477
2023-02-07,dog-safety-vest,pred,pred,upper_bound,1998.924478105916
2023-02-08,large-dog-apparel,pred,pred,predicted_value,1383.9385653420177
2023-02-08,small-dog-apparel,pred,pred,upper_bound,1740.5119289681793
2023-02-08,small-dog-apparel,pred,pred,predicted_value,1612.7128778747888
2023-02-08,small-dog-apparel,pred,pred,lower_bound,1465.3308543935998
2023-02-08,large-dog-apparel,pred,pred,upper_bound,1522.9101497552024
2023-02-08,large-dog-apparel,pred,pred,lower_bound,1249.935490770057
2023-02-08,dog-blue-harness,pred,pred,lower_bound,1760.7353249124692
2023-02-08,dog-blue-harness,pred,pred,predicted_value,1908.4102869165229
2023-02-08,dog-blue-harness,pred,pred,upper_bound,2060.600423787392
2023-02-08,dog-safety-vest,pred,pred,lower_bound,1687.140537329224
2023-02-08,dog-safety-vest,pred,pred,predicted_value,1835.1801199836111
2023-02-08,dog-safety-vest,pred,pred,upper_bound,1983.727227126769
2023-02-09,large-dog-apparel,pred,pred,lower_bound,1224.4729379993614
2023-02-09,small-dog-apparel,pred,pred,upper_bound,1723.4800779943846
2023-02-09,small-dog-apparel,pred,pred,predicted_value,1584.104495133817
2023-02-09,small-dog-apparel,pred,pred,lower_bound,1438.397993606742
2023-02-09,large-dog-apparel,pred,pred,upper_bound,1510.885107678791
2023-02-09,large-dog-apparel,pred,pred,predicted_value,1358.7021433392488
2023-02-09,dog-safety-vest,pred,pred,upper_bound,1925.649148466446
2023-02-09,dog-safety-vest,pred,pred,predicted_value,1788.59135529249
2023-02-09,dog-safety-vest,pred,pred,lower_bound,1644.9639640442472
2023-02-09,dog-blue-harness,pred,pred,upper_bound,2026.115298157901
2023-02-09,dog-blue-harness,pred,pred,predicted_value,1873.366610647853
2023-02-09,dog-blue-harness,pred,pred,lower_bound,1726.6731294957765
2023-02-10,small-dog-apparel,pred,pred,lower_bound,1422.1555902006023
2023-02-10,large-dog-apparel,pred,pred,upper_bound,1482.3831548941428
2023-02-10,small-dog-apparel,pred,pred,upper_bound,1691.7516688717765
2023-02-10,small-dog-apparel,pred,pred,predicted_value,1551.6759202937703
2023-02-10,large-dog-apparel,pred,pred,predicted_value,1335.1086657984542
2023-02-10,large-dog-apparel,pred,pred,lower_bound,1193.8903056917352
2023-02-10,dog-blue-harness,pred,pred,lower_bound,1655.5502946354882
2023-02-10,dog-safety-vest,pred,pred,upper_bound,1890.8544817843967
2023-02-10,dog-safety-vest,pred,pred,predicted_value,1741.3476776246418
2023-02-10,dog-safety-vest,pred,pred,lower_bound,1591.9696642107706
2023-02-10,dog-blue-harness,pred,pred,upper_bound,1952.911901108612
2023-02-10,dog-blue-harness,pred,pred,predicted_value,1806.8512951625112
2023-02-11,large-dog-apparel,pred,pred,upper_bound,1446.5689414876051
2023-02-11,small-dog-apparel,pred,pred,upper_bound,1627.2322869693655
2023-02-11,large-dog-apparel,pred,pred,predicted_value,1301.3035349995905
2023-02-11,small-dog-apparel,pred,pred,lower_bound,1354.378432694391
2023-02-11,large-dog-apparel,pred,pred,lower_bound,1163.488107535791
2023-02-11,small-dog-apparel,pred,pred,predicted_value,1490.032171527485
2023-02-11,dog-blue-harness,pred,pred,predicted_value,1794.6031865268983
2023-02-11,dog-blue-harness,pred,pred,upper_bound,1934.3112759232763
2023-02-11,dog-blue-harness,pred,pred,lower_bound,1642.8238872419397
2023-02-11,dog-safety-vest,pred,pred,lower_bound,1558.8041588192243
2023-02-11,dog-safety-vest,pred,pred,predicted_value,1710.9775161463654
2023-02-11,dog-safety-vest,pred,pred,upper_bound,1866.027323590464
2023-02-12,large-dog-apparel,pred,pred,predicted_value,1299.018581206659
2023-02-12,small-dog-apparel,pred,pred,upper_bound,1594.3665073605807
2023-02-12,small-dog-apparel,pred,pred,predicted_value,1465.7680570258092
2023-02-12,small-dog-apparel,pred,pred,lower_bound,1321.4435129380772
2023-02-12,large-dog-apparel,pred,pred,upper_bound,1449.04065654835
2023-02-12,large-dog-apparel,pred,pred,lower_bound,1152.9512251208123
2023-02-12,dog-safety-vest,pred,pred,predicted_value,1725.7555488220066
2023-02-12,dog-safety-vest,pred,pred,upper_bound,1871.627191861852
2023-02-12,dog-safety-vest,pred,pred,lower_bound,1572.0881173412315
2023-02-12,dog-blue-harness,pred,pred,upper_bound,1965.302597917846
2023-02-12,dog-blue-harness,pred,pred,predicted_value,1809.82323052113
2023-02-12,dog-blue-harness,pred,pred,lower_bound,1654.7352982726784
2023-02-13,large-dog-apparel,pred,pred,upper_bound,1491.9253990224151
2023-02-13,small-dog-apparel,pred,pred,lower_bound,1343.4090984868897
2023-02-13,large-dog-apparel,pred,pred,predicted_value,1349.7877954063454
2023-02-13,small-dog-apparel,pred,pred,upper_bound,1629.1495765318157
2023-02-13,small-dog-apparel,pred,pred,predicted_value,1489.3381924899272
2023-02-13,large-dog-apparel,pred,pred,lower_bound,1207.0662563980163
2023-02-13,dog-safety-vest,pred,pred,upper_bound,1919.629449814676
2023-02-13,dog-safety-vest,pred,pred,predicted_value,1778.8541020440346
2023-02-13,dog-safety-vest,pred,pred,lower_bound,1637.7535245562992
2023-02-13,dog-blue-harness,pred,pred,upper_bound,2027.1691297984005
2023-02-13,dog-blue-harness,pred,pred,predicted_value,1872.2612810833143
2023-02-13,dog-blue-harness,pred,pred,lower_bound,1723.088896206993
2023-02-14,large-dog-apparel,pred,pred,upper_bound,1520.3318575716808
2023-02-14,small-dog-apparel,pred,pred,lower_bound,1370.6115012210564
2023-02-14,small-dog-apparel,pred,pred,upper_bound,1652.8329953058474
2023-02-14,large-dog-apparel,pred,pred,predicted_value,1370.6170093300852
2023-02-14,small-dog-apparel,pred,pred,predicted_value,1527.3242166503574
2023-02-14,large-dog-apparel,pred,pred,lower_bound,1228.729142807981
2023-02-14,dog-blue-harness,pred,pred,lower_bound,1734.5752564141217
2023-02-14,dog-blue-harness,pred,pred,predicted_value,1881.1147891511584
2023-02-14,dog-blue-harness,pred,pred,upper_bound,2026.6734079291168
2023-02-14,dog-safety-vest,pred,pred,lower_bound,1691.7540999446278
2023-02-14,dog-safety-vest,pred,pred,predicted_value,1836.0652160157872
2023-02-14,dog-safety-vest,pred,pred,upper_bound,1981.2788039860416
2023-02-15,small-dog-apparel,pred,pred,upper_bound,1751.1240484433
2023-02-15,small-dog-apparel,pred,pred,predicted_value,1607.3342640934934
2023-02-15,small-dog-apparel,pred,pred,lower_bound,1478.2103459217055
2023-02-15,large-dog-apparel,pred,pred,upper_bound,1522.3774026317658
2023-02-15,large-dog-apparel,pred,pred,predicted_value,1382.2636176800625
2023-02-15,large-dog-apparel,pred,pred,lower_bound,1234.0905977895495
2023-02-15,dog-blue-harness,pred,pred,lower_bound,1736.884889060737
2023-02-15,dog-blue-harness,pred,pred,predicted_value,1886.0841654691665
2023-02-15,dog-blue-harness,pred,pred,upper_bound,2041.7443467012108
2023-02-15,dog-safety-vest,pred,pred,lower_bound,1669.144037899592
2023-02-15,dog-safety-vest,pred,pred,predicted_value,1816.175744814865
2023-02-15,dog-safety-vest,pred,pred,upper_bound,1961.927650771866
2023-02-16,large-dog-apparel,pred,pred,lower_bound,1221.6544650368228
2023-02-16,small-dog-apparel,pred,pred,upper_bound,1719.55495433564
2023-02-16,small-dog-apparel,pred,pred,predicted_value,1575.960845439166
2023-02-16,small-dog-apparel,pred,pred,lower_bound,1436.234378368723
2023-02-16,large-dog-apparel,pred,pred,upper_bound,1507.934384738649
2023-02-16,large-dog-apparel,pred,pred,predicted_value,1356.5278366752823
2023-02-16,dog-safety-vest,pred,pred,upper_bound,1908.656866843248
2023-02-16,dog-blue-harness,pred,pred,lower_bound,1699.2271088386165
2023-02-16,dog-blue-harness,pred,pred,predicted_value,1851.8235604129443
2023-02-16,dog-blue-harness,pred,pred,upper_bound,2000.4424732178388
2023-02-16,dog-safety-vest,pred,pred,lower_bound,1620.8204286999269
2023-02-16,dog-safety-vest,pred,pred,predicted_value,1769.173457331573
2023-02-17,small-dog-apparel,pred,pred,upper_bound,1678.3262152890077
2023-02-17,small-dog-apparel,pred,pred,predicted_value,1541.8684829359074
2023-02-17,small-dog-apparel,pred,pred,lower_bound,1404.7985629689476
2023-02-17,large-dog-apparel,pred,pred,upper_bound,1471.8958800811536
2023-02-17,large-dog-apparel,pred,pred,predicted_value,1332.9684231986955
2023-02-17,large-dog-apparel,pred,pred,lower_bound,1193.4610457401054
2023-02-17,dog-blue-harness,pred,pred,predicted_value,1787.1406927676765
2023-02-17,dog-blue-harness,pred,pred,upper_bound,1931.1683938275623
2023-02-17,dog-blue-harness,pred,pred,lower_bound,1636.0432710463233
2023-02-17,dog-safety-vest,pred,pred,lower_bound,1566.4359562569064
2023-02-17,dog-safety-vest,pred,pred,predicted_value,1722.6647593104349
2023-02-17,dog-safety-vest,pred,pred,upper_bound,1872.5314855348456
2023-02-18,small-dog-apparel,pred,pred,upper_bound,1618.1372573705514
2023-02-18,small-dog-apparel,pred,pred,predicted_value,1479.2024794589229
2023-02-18,small-dog-apparel,pred,pred,lower_bound,1344.8253840901175
2023-02-18,large-dog-apparel,pred,pred,upper_bound,1458.1120025991577
2023-02-18,large-dog-apparel,pred,pred,predicted_value,1299.2310457315248
2023-02-18,large-dog-apparel,pred,pred,lower_bound,1157.0829374237967
2023-02-18,dog-blue-harness,pred,pred,lower_bound,1634.0121906634292
2023-02-18,dog-blue-harness,pred,pred,predicted_value,1776.994994582406
2023-02-18,dog-blue-harness,pred,pred,upper_bound,1919.820578849467
2023-02-18,dog-safety-vest,pred,pred,lower_bound,1543.0054998624296
2023-02-18,dog-safety-vest,pred,pred,predicted_value,1693.3849876619856
2023-02-18,dog-safety-vest,pred,pred,upper_bound,1856.1637187859328
2023-02-19,large-dog-apparel,pred,pred,lower_bound,1154.3814702899183
2023-02-19,small-dog-apparel,pred,pred,upper_bound,1592.0740536976075
2023-02-19,small-dog-apparel,pred,pred,predicted_value,1453.7610663938913
2023-02-19,small-dog-apparel,pred,pred,lower_bound,1321.7837530810948
2023-02-19,large-dog-apparel,pred,pred,upper_bound,1433.281565912192
2023-02-19,large-dog-apparel,pred,pred,predicted_value,1296.6143503527314
2023-02-19,dog-safety-vest,pred,pred,upper_bound,1862.664530536204
2023-02-19,dog-blue-harness,pred,pred,lower_bound,1653.075098072571
2023-02-19,dog-blue-harness,pred,pred,predicted_value,1794.120341614035
2023-02-19,dog-blue-harness,pred,pred,upper_bound,1943.6335564404128
2023-02-19,dog-safety-vest,pred,pred,lower_bound,1566.7224281977446
2023-02-19,dog-safety-vest,pred,pred,predicted_value,1709.093870799176
2023-02-20,large-dog-apparel,pred,pred,lower_bound,1207.7212976058927
2023-02-20,small-dog-apparel,pred,pred,upper_bound,1617.1912468256207
2023-02-20,small-dog-apparel,pred,pred,predicted_value,1475.4781514931642
2023-02-20,small-dog-apparel,pred,pred,lower_bound,1337.5328854528514
2023-02-20,large-dog-apparel,pred,pred,upper_bound,1487.0788721044382
2023-02-20,large-dog-apparel,pred,pred,predicted_value,1346.6173153918226
2023-02-20,dog-safety-vest,pred,pred,upper_bound,1914.3227325143512
2023-02-20,dog-blue-harness,pred,pred,lower_bound,1711.1041995498265
2023-02-20,dog-blue-harness,pred,pred,predicted_value,1858.422990420689
2023-02-20,dog-blue-harness,pred,pred,upper_bound,2012.1108174654696
2023-02-20,dog-safety-vest,pred,pred,lower_bound,1615.8158341485068
2023-02-20,dog-safety-vest,pred,pred,predicted_value,1763.0974305023854
2023-02-21,large-dog-apparel,pred,pred,upper_bound,1516.504900424222
2023-02-21,small-dog-apparel,pred,pred,upper_bound,1640.2196158638692
2023-02-21,small-dog-apparel,pred,pred,predicted_value,1511.0891043806892
2023-02-21,small-dog-apparel,pred,pred,lower_bound,1376.6950721397386
2023-02-21,large-dog-apparel,pred,pred,predicted_value,1366.636385074858
2023-02-21,large-dog-apparel,pred,pred,lower_bound,1224.8956450553278
2023-02-21,dog-blue-harness,pred,pred,lower_bound,1717.603730080418
2023-02-21,dog-safety-vest,pred,pred,upper_bound,1963.4283351861952
2023-02-21,dog-safety-vest,pred,pred,predicted_value,1821.8349301025364
2023-02-21,dog-safety-vest,pred,pred,lower_bound,1681.9217598655468
2023-02-21,dog-blue-harness,pred,pred,upper_bound,2017.9643282589047
2023-02-21,dog-blue-harness,pred,pred,predicted_value,1869.7072644724408
2023-02-22,large-dog-apparel,pred,pred,upper_bound,1518.7625152130115
2023-02-22,small-dog-apparel,pred,pred,lower_bound,1452.757706261012
2023-02-22,large-dog-apparel,pred,pred,predicted_value,1377.9494748259876
2023-02-22,small-dog-apparel,pred,pred,upper_bound,1731.348900799216
2023-02-22,small-dog-apparel,pred,pred,predicted_value,1588.9163810558225
2023-02-22,large-dog-apparel,pred,pred,lower_bound,1228.918654019772
2023-02-22,dog-blue-harness,pred,pred,lower_bound,1723.9778630640494
2023-02-22,dog-safety-vest,pred,pred,upper_bound,1940.119082183974
2023-02-22,dog-safety-vest,pred,pred,predicted_value,1804.7187005942544
2023-02-22,dog-safety-vest,pred,pred,lower_bound,1652.3108521391357
2023-02-22,dog-blue-harness,pred,pred,upper_bound,2030.817247388239
2023-02-22,dog-blue-harness,pred,pred,predicted_value,1878.2082208842064
2023-02-23,large-dog-apparel,pred,pred,upper_bound,1497.992762692534
2023-02-23,small-dog-apparel,pred,pred,lower_bound,1429.2635044075353
2023-02-23,small-dog-apparel,pred,pred,upper_bound,1698.7899490763982
2023-02-23,large-dog-apparel,pred,pred,predicted_value,1352.6125742244585
2023-02-23,small-dog-apparel,pred,pred,predicted_value,1556.2901031506733
2023-02-23,large-dog-apparel,pred,pred,lower_bound,1205.9658852142277
2023-02-23,dog-blue-harness,pred,pred,predicted_value,1848.567013036228
2023-02-23,dog-blue-harness,pred,pred,upper_bound,2003.665573530675
2023-02-23,dog-blue-harness,pred,pred,lower_bound,1698.8605572058352
2023-02-23,dog-safety-vest,pred,pred,lower_bound,1600.1233698718324
2023-02-23,dog-safety-vest,pred,pred,predicted_value,1761.8108109260415
2023-02-23,dog-safety-vest,pred,pred,upper_bound,1901.1209066050951
2023-02-24,large-dog-apparel,pred,pred,predicted_value,1329.9793917989357
2023-02-24,small-dog-apparel,pred,pred,upper_bound,1657.0154115369096
2023-02-24,small-dog-apparel,pred,pred,predicted_value,1522.0816435982938
2023-02-24,small-dog-apparel,pred,pred,lower_bound,1384.704658309588
2023-02-24,large-dog-apparel,pred,pred,upper_bound,1472.8330343509083
2023-02-24,large-dog-apparel,pred,pred,lower_bound,1196.9212581028853
2023-02-24,dog-blue-harness,pred,pred,lower_bound,1640.417101974665
2023-02-24,dog-blue-harness,pred,pred,predicted_value,1788.9620779637644
2023-02-24,dog-blue-harness,pred,pred,upper_bound,1943.2185926213724
2023-02-24,dog-safety-vest,pred,pred,lower_bound,1572.4896465846118
2023-02-24,dog-safety-vest,pred,pred,predicted_value,1720.1170585409827
2023-02-24,dog-safety-vest,pred,pred,upper_bound,1875.197951651401
2023-02-25,large-dog-apparel,pred,pred,lower_bound,1155.6257487440878
2023-02-25,small-dog-apparel,pred,pred,upper_bound,1605.1559176070436
2023-02-25,small-dog-apparel,pred,pred,predicted_value,1459.9587867963012
2023-02-25,small-dog-apparel,pred,pred,lower_bound,1320.1332740037126
2023-02-25,large-dog-apparel,pred,pred,upper_bound,1436.4330207533988
2023-02-25,large-dog-apparel,pred,pred,predicted_value,1297.1787785265556
2023-02-25,dog-safety-vest,pred,pred,upper_bound,1844.5040407878607
2023-02-25,dog-safety-vest,pred,pred,predicted_value,1695.4721887165383
2023-02-25,dog-safety-vest,pred,pred,lower_bound,1555.7789935865733
2023-02-25,dog-blue-harness,pred,pred,upper_bound,1925.035224452644
2023-02-25,dog-blue-harness,pred,pred,predicted_value,1783.4972652508525
2023-02-25,dog-blue-harness,pred,pred,lower_bound,1633.9906782815883
2023-02-26,large-dog-apparel,pred,pred,upper_bound,1439.1437736331748
2023-02-26,large-dog-apparel,pred,pred,predicted_value,1295.061290802963
2023-02-26,small-dog-apparel,pred,pred,predicted_value,1434.9185325216922
2023-02-26,small-dog-apparel,pred,pred,upper_bound,1580.4192640658116
2023-02-26,small-dog-apparel,pred,pred,lower_bound,1297.716137970041
2023-02-26,large-dog-apparel,pred,pred,lower_bound,1156.7844244802943
2023-02-26,dog-blue-harness,pred,pred,lower_bound,1657.8954163919311
2023-02-26,dog-blue-harness,pred,pred,predicted_value,1804.379972325812
2023-02-26,dog-blue-harness,pred,pred,upper_bound,1951.8826153019968
2023-02-26,dog-safety-vest,pred,pred,lower_bound,1559.7229845036472
2023-02-26,dog-safety-vest,pred,pred,predicted_value,1715.026525430362
2023-02-26,dog-safety-vest,pred,pred,upper_bound,1868.46279128552
2023-02-27,large-dog-apparel,pred,pred,predicted_value,1345.0714485107808
2023-02-27,small-dog-apparel,pred,pred,upper_bound,1589.3584535861469
2023-02-27,small-dog-apparel,pred,pred,predicted_value,1456.3710494519344
2023-02-27,small-dog-apparel,pred,pred,lower_bound,1312.2420609874475
2023-02-27,large-dog-apparel,pred,pred,upper_bound,1489.8202033122277
2023-02-27,large-dog-apparel,pred,pred,lower_bound,1194.8679875501075
2023-02-27,dog-blue-harness,pred,pred,lower_bound,1726.7847670049246
2023-02-27,dog-blue-harness,pred,pred,predicted_value,1871.623976073916
2023-02-27,dog-blue-harness,pred,pred,upper_bound,2038.488028496434
2023-02-27,dog-safety-vest,pred,pred,lower_bound,1617.225621617539
2023-02-27,dog-safety-vest,pred,pred,predicted_value,1772.132143536937
2023-02-27,dog-safety-vest,pred,pred,upper_bound,1917.690420418533
2023-02-28,large-dog-apparel,pred,pred,lower_bound,1220.629669024905
2023-02-28,small-dog-apparel,pred,pred,upper_bound,1633.4902361039258
2023-02-28,small-dog-apparel,pred,pred,predicted_value,1491.1942078020295
2023-02-28,small-dog-apparel,pred,pred,lower_bound,1347.5170246634598
2023-02-28,large-dog-apparel,pred,pred,upper_bound,1501.4469954143565
2023-02-28,large-dog-apparel,pred,pred,predicted_value,1364.9705267300503
2023-02-28,dog-safety-vest,pred,pred,upper_bound,1977.5931318096189
2023-02-28,dog-safety-vest,pred,pred,predicted_value,1833.7972137433665
2023-02-28,dog-safety-vest,pred,pred,lower_bound,1679.339562487355
2023-02-28,dog-blue-harness,pred,pred,upper_bound,2033.9618971621533
2023-02-28,dog-blue-harness,pred,pred,predicted_value,1885.6042197531683
2023-02-28,dog-blue-harness,pred,pred,lower_bound,1734.9969286627593
2023-03-01,large-dog-apparel,pred,pred,upper_bound,1521.8586514982296
2023-03-01,large-dog-apparel,pred,pred,predicted_value,1376.5297679307323
2023-03-01,small-dog-apparel,pred,pred,predicted_value,1568.4046621267937
2023-03-01,small-dog-apparel,pred,pred,upper_bound,1706.9908435014345
2023-03-01,small-dog-apparel,pred,pred,lower_bound,1428.8403499834735
2023-03-01,large-dog-apparel,pred,pred,lower_bound,1238.7657452882056
2023-03-01,dog-blue-harness,pred,pred,lower_bound,1753.8058919854595
2023-03-01,dog-blue-harness,pred,pred,predicted_value,1897.0764189480228
2023-03-01,dog-blue-harness,pred,pred,upper_bound,2064.132336930128
2023-03-01,dog-safety-vest,pred,pred,lower_bound,1660.4814697013594
2023-03-01,dog-safety-vest,pred,pred,predicted_value,1820.001496441028
2023-03-01,dog-safety-vest,pred,pred,upper_bound,1962.9190803224235
2023-03-02,small-dog-apparel,pred,pred,upper_bound,1677.472620560622
2023-03-02,small-dog-apparel,pred,pred,predicted_value,1536.0496809978952
2023-03-02,small-dog-apparel,pred,pred,lower_bound,1397.5360658068116
2023-03-02,large-dog-apparel,pred,pred,predicted_value,1352.0406008606403
2023-03-02,large-dog-apparel,pred,pred,lower_bound,1221.361199794913
2023-03-02,large-dog-apparel,pred,pred,upper_bound,1500.1095128276104
2023-03-02,dog-blue-harness,pred,pred,lower_bound,1721.6268458580807
2023-03-02,dog-blue-harness,pred,pred,predicted_value,1870.687228588552
2023-03-02,dog-blue-harness,pred,pred,upper_bound,2025.4111645305263
2023-03-02,dog-safety-vest,pred,pred,lower_bound,1634.7981020774334
2023-03-02,dog-safety-vest,pred,pred,predicted_value,1780.8561717394075
2023-03-02,dog-safety-vest,pred,pred,upper_bound,1934.914753458247
2023-03-03,large-dog-apparel,pred,pred,lower_bound,1175.7589778412168
2023-03-03,small-dog-apparel,pred,pred,upper_bound,1641.7224707751204
2023-03-03,small-dog-apparel,pred,pred,predicted_value,1503.1978720264449
2023-03-03,small-dog-apparel,pred,pred,lower_bound,1365.6109720415402
2023-03-03,large-dog-apparel,pred,pred,upper_bound,1475.3212810941643
2023-03-03,large-dog-apparel,pred,pred,predicted_value,1330.6438273825408
2023-03-03,dog-safety-vest,pred,pred,upper_bound,1891.0966450465369
2023-03-03,dog-blue-harness,pred,pred,lower_bound,1659.9561242471193
2023-03-03,dog-blue-harness,pred,pred,predicted_value,1814.0397358992927
2023-03-03,dog-blue-harness,pred,pred,upper_bound,1965.202408791313
2023-03-03,dog-safety-vest,pred,pred,lower_bound,1589.230927326955
2023-03-03,dog-safety-vest,pred,pred,predicted_value,1742.7797132915994
2023-03-04,large-dog-apparel,pred,pred,lower_bound,1150.871003000599
2023-03-04,small-dog-apparel,pred,pred,upper_bound,1578.749114500511
2023-03-04,small-dog-apparel,pred,pred,predicted_value,1443.0457235236745
2023-03-04,small-dog-apparel,pred,pred,lower_bound,1296.3244544093711
2023-03-04,large-dog-apparel,pred,pred,upper_bound,1444.548849222
2023-03-04,large-dog-apparel,pred,pred,predicted_value,1298.9551176526463
2023-03-04,dog-safety-vest,pred,pred,upper_bound,1858.6599039181608
2023-03-04,dog-safety-vest,pred,pred,predicted_value,1720.7527769408698
