Date,Product,lower_bound_demand,real_demand,upper_bound_demand,exceptions,Confidence
2021-06-15,small-dog-apparel,,1512.0,,,
2021-06-16,dog-blue-harness,,1740.0,,,
2021-06-16,dog-safety-vest,,1821.0,,,
2021-06-16,large-dog-apparel,,1460.0,,,
2021-06-16,small-dog-apparel,,1719.0,,,
2021-06-17,dog-blue-harness,,1889.0,,,
2021-06-17,dog-safety-vest,,1579.0,,,
2021-06-17,large-dog-apparel,,1565.0,,,
2021-06-17,small-dog-apparel,,1386.0,,,
2021-06-18,dog-blue-harness,,1571.0,,,
2021-06-18,dog-safety-vest,,1637.0,,,
2021-06-18,large-dog-apparel,,1399.0,,,
2021-06-18,small-dog-apparel,,1535.0,,,
2021-06-19,dog-blue-harness,,1573.0,,,
2021-06-19,dog-safety-vest,,1696.0,,,
2021-06-19,large-dog-apparel,,1387.0,,,
2021-06-19,small-dog-apparel,,1461.0,,,
2021-06-20,dog-blue-harness,,1551.0,,,
2021-06-20,dog-safety-vest,,1468.0,,,
2021-06-20,large-dog-apparel,,1529.0,,,
2021-06-20,small-dog-apparel,,1450.0,,,
2021-06-21,dog-blue-harness,,1672.0,,,
2021-06-21,dog-safety-vest,,1522.0,,,
2021-06-21,large-dog-apparel,,1506.0,,,
2021-06-21,small-dog-apparel,,1363.0,,,
2021-06-22,dog-blue-harness,,1843.0,,,
2021-06-22,dog-safety-vest,,1710.0,,,
2021-06-22,large-dog-apparel,,1612.0,,,
2021-06-22,small-dog-apparel,,1404.0,,,
2021-06-23,dog-blue-harness,,1925.0,,,
2021-06-23,dog-safety-vest,,1876.0,,,
2021-06-23,large-dog-apparel,,1406.0,,,
2021-06-23,small-dog-apparel,,1576.0,,,
2021-06-24,dog-blue-harness,,1720.0,,,
2021-06-24,dog-safety-vest,,1911.0,,,
2021-06-24,large-dog-apparel,,1595.0,,,
2021-06-24,small-dog-apparel,,1491.0,,,
2021-06-25,dog-blue-harness,,1650.0,,,
2021-06-25,dog-safety-vest,,1516.0,,,
2021-06-25,large-dog-apparel,,1391.0,,,
2021-06-25,small-dog-apparel,,1356.0,,,
2021-06-26,dog-blue-harness,,1560.0,,,
2021-06-26,dog-safety-vest,,1595.0,,,
2021-06-26,large-dog-apparel,,1288.0,,,
2021-06-26,small-dog-apparel,,1327.0,,,
2021-06-27,dog-blue-harness,,1797.0,,,
2021-06-27,dog-safety-vest,,1541.0,,,
2021-06-27,large-dog-apparel,,1359.0,,,
2021-06-27,small-dog-apparel,,1389.0,,,
2021-06-28,dog-blue-harness,,1704.0,,,
2021-06-28,dog-safety-vest,,1902.0,,,
2021-06-28,large-dog-apparel,,1328.0,,,
2021-06-28,small-dog-apparel,,1431.0,,,
2021-06-29,dog-blue-harness,,2125.0,,,
2021-06-29,dog-safety-vest,,1791.0,,,
2021-06-29,large-dog-apparel,,1520.0,,,
2021-06-29,small-dog-apparel,,1424.0,,,
2021-06-30,dog-blue-harness,,2061.0,,,
2021-06-30,dog-safety-vest,,1722.0,,,
2021-06-30,large-dog-apparel,,1381.0,,,
2021-06-30,small-dog-apparel,,1591.0,,,
2021-07-01,dog-blue-harness,,1741.0,,,
2021-07-01,dog-safety-vest,,1764.0,,,
2021-07-01,large-dog-apparel,,1397.0,,,
2021-07-01,small-dog-apparel,,1425.0,,,
2021-07-02,dog-blue-harness,,1838.0,,,
2021-07-02,dog-safety-vest,,1586.0,,,
2021-07-02,large-dog-apparel,,1300.0,,,
2021-07-02,small-dog-apparel,,1569.0,,,
2021-07-03,dog-blue-harness,,1453.0,,,
2021-07-03,dog-safety-vest,,1817.0,,,
2021-07-03,large-dog-apparel,,1196.0,,,
2021-07-03,small-dog-apparel,,1330.0,,,
2021-07-04,dog-blue-harness,,1685.0,,,
2021-07-04,dog-safety-vest,,1508.0,,,
2021-07-04,large-dog-apparel,,1343.0,,,
2021-07-04,small-dog-apparel,,1531.0,,,
2021-07-05,dog-blue-harness,,1426.0,,,
2021-07-05,dog-safety-vest,,1542.0,,,
2021-07-05,large-dog-apparel,,1394.0,,,
2021-07-05,small-dog-apparel,,1484.0,,,
2021-07-06,dog-blue-harness,,1653.0,,,
2021-07-06,dog-safety-vest,,1790.0,,,
2021-07-06,large-dog-apparel,,1437.0,,,
2021-07-06,small-dog-apparel,,1518.0,,,
2021-07-07,dog-blue-harness,,1996.0,,,
2021-07-07,dog-safety-vest,,1782.0,,,
2021-07-07,large-dog-apparel,,1604.0,,,
2021-07-07,small-dog-apparel,,1531.0,,,
2021-07-08,dog-blue-harness,,1743.0,,,
2021-07-08,dog-safety-vest,,1810.0,,,
2021-07-08,large-dog-apparel,,1373.0,,,
2021-07-08,small-dog-apparel,,1561.0,,,
2021-07-09,dog-blue-harness,,1675.0,,,
2021-07-09,dog-safety-vest,,1630.0,,,
2021-07-09,large-dog-apparel,,1424.0,,,
2021-07-09,small-dog-apparel,,1271.0,,,
2021-07-10,dog-blue-harness,,1608.0,,,
2021-07-10,dog-safety-vest,,1590.0,,,
2021-07-10,large-dog-apparel,,1217.0,,,
2021-07-10,small-dog-apparel,,1342.0,,,
2021-07-11,dog-blue-harness,,1744.0,,,
2021-07-11,dog-safety-vest,,1620.0,,,
2021-07-11,large-dog-apparel,,1335.0,,,
2021-07-11,small-dog-apparel,,1026.0,,,
2021-07-12,dog-blue-harness,,1699.0,,,
2021-07-12,dog-safety-vest,,1594.0,,,
2021-07-12,large-dog-apparel,,1254.0,,,
2021-07-12,small-dog-apparel,,1258.0,,,
2021-07-13,dog-blue-harness,,1860.0,,,
2021-07-13,dog-safety-vest,,2044.0,,,
2021-07-13,large-dog-apparel,,1335.0,,,
2021-07-13,small-dog-apparel,,1572.0,,,
2021-07-14,dog-blue-harness,,1876.0,,,
2021-07-14,dog-safety-vest,,1566.0,,,
2021-07-14,large-dog-apparel,,1504.0,,,
2021-07-14,small-dog-apparel,,1580.0,,,
2021-07-15,dog-blue-harness,,1955.0,,,
2021-07-15,dog-safety-vest,,1976.0,,,
2021-07-15,large-dog-apparel,,1441.0,,,
2021-07-15,small-dog-apparel,,1417.0,,,
2021-07-16,dog-blue-harness,,1665.0,,,
2021-07-16,dog-safety-vest,,1736.0,,,
2021-07-16,large-dog-apparel,,1298.0,,,
2021-07-16,small-dog-apparel,,1360.0,,,
2021-07-17,dog-blue-harness,,1691.0,,,
2021-07-17,dog-safety-vest,,1396.0,,,
2021-07-17,large-dog-apparel,,1481.0,,,
2021-07-17,small-dog-apparel,,1440.0,,,
2021-07-18,dog-blue-harness,,1480.0,,,
2021-07-18,dog-safety-vest,,1326.0,,,
2021-07-18,large-dog-apparel,,1190.0,,,
2021-07-18,small-dog-apparel,,1402.0,,,
2021-07-19,dog-blue-harness,,1687.0,,,
2021-07-19,dog-safety-vest,,1540.0,,,
2021-07-19,large-dog-apparel,,1129.0,,,
2021-07-19,small-dog-apparel,,1423.0,,,
2021-07-20,dog-blue-harness,,1681.0,,,
2021-07-20,dog-safety-vest,,1685.0,,,
2021-07-20,large-dog-apparel,,1436.0,,,
2021-07-20,small-dog-apparel,,1676.0,,,
2021-07-21,dog-blue-harness,,1669.0,,,
2021-07-21,dog-safety-vest,,1644.0,,,
2021-07-21,large-dog-apparel,,1675.0,,,
2021-07-21,small-dog-apparel,,1523.0,,,
2021-07-22,dog-blue-harness,,1813.0,,,
2021-07-22,dog-safety-vest,,1870.0,,,
2021-07-22,large-dog-apparel,,1699.0,,,
2021-07-22,small-dog-apparel,,1572.0,,,
2021-07-23,dog-blue-harness,,1792.0,,,
2021-07-23,dog-safety-vest,,1549.0,,,
2021-07-23,large-dog-apparel,,1217.0,,,
2021-07-23,small-dog-apparel,,1413.0,,,
2021-07-24,dog-blue-harness,,1603.0,,,
2021-07-24,dog-safety-vest,,1407.0,,,
2021-07-24,large-dog-apparel,,1221.0,,,
2021-07-24,small-dog-apparel,,1317.0,,,
2021-07-25,dog-blue-harness,,1761.0,,,
2021-07-25,dog-safety-vest,,1602.0,,,
2021-07-25,large-dog-apparel,,1199.0,,,
2021-07-25,small-dog-apparel,,1299.0,,,
2021-07-26,dog-blue-harness,,1449.0,,,
2021-07-26,dog-safety-vest,,1519.0,,,
2021-07-26,large-dog-apparel,,1408.0,,,
2021-07-26,small-dog-apparel,,1436.0,,,
2021-07-27,dog-blue-harness,,1785.0,,,
2021-07-27,dog-safety-vest,,1732.0,,,
2021-07-27,large-dog-apparel,,1376.0,,,
2021-07-27,small-dog-apparel,,1468.0,,,
2021-07-28,dog-blue-harness,,1812.0,,,
2021-07-28,dog-safety-vest,,1797.0,,,
2021-07-28,large-dog-apparel,,1403.0,,,
2021-07-28,small-dog-apparel,,1614.0,,,
2021-07-29,dog-blue-harness,,1883.0,,,
2021-07-29,dog-safety-vest,,1809.0,,,
2021-07-29,large-dog-apparel,,1584.0,,,
2021-07-29,small-dog-apparel,,1497.0,,,
2021-07-30,dog-blue-harness,,1744.0,,,
2021-07-30,dog-safety-vest,,1762.0,,,
2021-07-30,large-dog-apparel,,1236.0,,,
2021-07-30,small-dog-apparel,,1568.0,,,
2021-07-31,dog-blue-harness,,1838.0,,,
2021-07-31,dog-safety-vest,,1434.0,,,
2021-07-31,large-dog-apparel,,1607.0,,,
2021-07-31,small-dog-apparel,,1435.0,,,
2021-08-01,dog-blue-harness,,1815.0,,,
2021-08-01,dog-safety-vest,,1704.0,,,
2021-08-01,large-dog-apparel,,1469.0,,,
2021-08-01,small-dog-apparel,,1325.0,,,
2021-08-02,dog-blue-harness,,1772.0,,,
2021-08-02,dog-safety-vest,,1462.0,,,
2021-08-02,large-dog-apparel,,1386.0,,,
2021-08-02,small-dog-apparel,,1405.0,,,
2021-08-03,dog-blue-harness,,1926.0,,,
2021-08-03,dog-safety-vest,,1686.0,,,
2021-08-03,large-dog-apparel,,1385.0,,,
2021-08-03,small-dog-apparel,,1690.0,,,
2021-08-04,dog-blue-harness,,1724.0,,,
2021-08-04,dog-safety-vest,,1765.0,,,
2021-08-04,large-dog-apparel,,1416.0,,,
2021-08-04,small-dog-apparel,,1744.0,,,
2021-08-05,dog-blue-harness,,1827.0,,,
2021-08-05,dog-safety-vest,,1752.0,,,
2021-08-05,large-dog-apparel,,1425.0,,,
2021-08-05,small-dog-apparel,,1538.0,,,
2021-08-06,dog-blue-harness,,1664.0,,,
2021-08-06,dog-safety-vest,,1509.0,,,
2021-08-06,large-dog-apparel,,1203.0,,,
2021-08-06,small-dog-apparel,,1297.0,,,
2021-08-07,dog-blue-harness,,1907.0,,,
2021-08-07,dog-safety-vest,,1562.0,,,
2021-08-07,large-dog-apparel,,1348.0,,,
2021-08-07,small-dog-apparel,,1411.0,,,
2021-08-08,dog-blue-harness,,1851.0,,,
2021-08-08,dog-safety-vest,,1669.0,,,
2021-08-08,large-dog-apparel,,1225.0,,,
2021-08-08,small-dog-apparel,,1375.0,,,
2021-08-09,dog-blue-harness,,1722.0,,,
2021-08-09,dog-safety-vest,,1650.0,,,
2021-08-09,large-dog-apparel,,1660.0,,,
2021-08-09,small-dog-apparel,,1446.0,,,
2021-08-10,dog-blue-harness,,2036.0,,,
2021-08-10,dog-safety-vest,,1817.0,,,
2021-08-10,large-dog-apparel,,1425.0,,,
2021-08-10,small-dog-apparel,,1449.0,,,
2021-08-11,dog-blue-harness,,2228.0,,,
2021-08-11,dog-safety-vest,,1965.0,,,
2021-08-11,large-dog-apparel,,1498.0,,,
2021-08-11,small-dog-apparel,,1722.0,,,
2021-08-12,dog-blue-harness,,1768.0,,,
2021-08-12,dog-safety-vest,,1660.0,,,
2021-08-12,large-dog-apparel,,1254.0,,,
2021-08-12,small-dog-apparel,,1418.0,,,
2021-08-13,dog-blue-harness,,1732.0,,,
2021-08-13,dog-safety-vest,,1669.0,,,
2021-08-13,large-dog-apparel,,1212.0,,,
2021-08-13,small-dog-apparel,,1464.0,,,
2021-08-14,dog-blue-harness,,1650.0,,,
2021-08-14,dog-safety-vest,,1533.0,,,
2021-08-14,large-dog-apparel,,1452.0,,,
2021-08-14,small-dog-apparel,,1392.0,,,
2021-08-15,dog-blue-harness,,1517.0,,,
2021-08-15,dog-safety-vest,,1500.0,,,
2021-08-15,large-dog-apparel,,1154.0,,,
2021-08-15,small-dog-apparel,,1426.0,,,
2021-08-16,dog-blue-harness,,1743.0,,,
2021-08-16,dog-safety-vest,,1543.0,,,
2021-08-16,large-dog-apparel,,1482.0,,,
2021-08-16,small-dog-apparel,,1429.0,,,
2021-08-17,dog-blue-harness,,2061.0,,,
2021-08-17,dog-safety-vest,,1752.0,,,
2021-08-17,large-dog-apparel,,1209.0,,,
2021-08-17,small-dog-apparel,,1527.0,,,
2021-08-18,dog-blue-harness,,1966.0,,,
2021-08-18,dog-safety-vest,,1806.0,,,
2021-08-18,large-dog-apparel,,1699.0,,,
2021-08-18,small-dog-apparel,,1726.0,,,
2021-08-19,dog-blue-harness,,1668.0,,,
2021-08-19,dog-safety-vest,,1757.0,,,
2021-08-19,large-dog-apparel,,1530.0,,,
2021-08-19,small-dog-apparel,,1434.0,,,
2021-08-20,dog-blue-harness,,1636.0,,,
2021-08-20,dog-safety-vest,,1418.0,,,
2021-08-20,large-dog-apparel,,1470.0,,,
2021-08-20,small-dog-apparel,,1550.0,,,
2021-08-21,dog-blue-harness,,1736.0,,,
2021-08-21,dog-safety-vest,,1566.0,,,
2021-08-21,large-dog-apparel,,1120.0,,,
2021-08-21,small-dog-apparel,,1493.0,,,
2021-08-22,dog-blue-harness,,1409.0,,,
2021-08-22,dog-safety-vest,,1532.0,,,
2021-08-22,large-dog-apparel,,1209.0,,,
2021-08-22,small-dog-apparel,,1422.0,,,
2021-08-23,dog-blue-harness,,1537.0,,,
2021-08-23,dog-safety-vest,,1591.0,,,
2021-08-23,large-dog-apparel,,1292.0,,,
2021-08-23,small-dog-apparel,,1506.0,,,
2021-08-24,dog-blue-harness,,1895.0,,,
2021-08-24,dog-safety-vest,,1624.0,,,
2021-08-24,large-dog-apparel,,1448.0,,,
2021-08-24,small-dog-apparel,,1558.0,,,
2021-08-25,dog-blue-harness,,1889.0,,,
2021-08-25,dog-safety-vest,,1566.0,,,
2021-08-25,large-dog-apparel,,1548.0,,,
2021-08-25,small-dog-apparel,,1423.0,,,
2021-08-26,dog-blue-harness,,1924.0,,,
2021-08-26,dog-safety-vest,,1562.0,,,
2021-08-26,large-dog-apparel,,1493.0,,,
2021-08-26,small-dog-apparel,,1438.0,,,
2021-08-27,dog-blue-harness,,1789.0,,,
2021-08-27,dog-safety-vest,,1661.0,,,
2021-08-27,large-dog-apparel,,1590.0,,,
2021-08-27,small-dog-apparel,,1458.0,,,
2021-08-28,dog-blue-harness,,1484.0,,,
2021-08-28,dog-safety-vest,,1524.0,,,
2021-08-28,large-dog-apparel,,1204.0,,,
2021-08-28,small-dog-apparel,,1319.0,,,
2021-08-29,dog-blue-harness,,1725.0,,,
2021-08-29,dog-safety-vest,,1506.0,,,
2021-08-29,large-dog-apparel,,1234.0,,,
2021-08-29,small-dog-apparel,,1369.0,,,
2021-08-30,dog-blue-harness,,1496.0,,,
2021-08-30,dog-safety-vest,,1492.0,,,
2021-08-30,large-dog-apparel,,1273.0,,,
2021-08-30,small-dog-apparel,,1433.0,,,
2021-08-31,dog-blue-harness,,1656.0,,,
2021-08-31,dog-safety-vest,,1833.0,,,
2021-08-31,large-dog-apparel,,1232.0,,,
2021-08-31,small-dog-apparel,,1512.0,,,
2021-09-01,dog-blue-harness,,1926.0,,,
2021-09-01,dog-safety-vest,,1546.0,,,
2021-09-01,large-dog-apparel,,1400.0,,,
2021-09-01,small-dog-apparel,,1700.0,,,
2021-09-02,dog-blue-harness,,2004.0,,,
2021-09-02,dog-safety-vest,,1802.0,,,
2021-09-02,large-dog-apparel,,1408.0,,,
2021-09-02,small-dog-apparel,,1536.0,,,
2021-09-03,dog-blue-harness,,1625.0,,,
2021-09-03,dog-safety-vest,,1495.0,,,
2021-09-03,large-dog-apparel,,1420.0,,,
2021-09-03,small-dog-apparel,,1150.0,,,
2021-09-04,dog-blue-harness,,1436.0,,,
2021-09-04,dog-safety-vest,,1571.0,,,
2021-09-04,large-dog-apparel,,1216.0,,,
2021-09-04,small-dog-apparel,,1191.0,,,
2021-09-05,dog-blue-harness,,1765.0,,,
2021-09-05,dog-safety-vest,,1343.0,,,
2021-09-05,large-dog-apparel,,1385.0,,,
2021-09-05,small-dog-apparel,,1446.0,,,
2021-09-06,dog-blue-harness,,1565.0,,,
2021-09-06,dog-safety-vest,,1475.0,,,
2021-09-06,large-dog-apparel,,1414.0,,,
2021-09-06,small-dog-apparel,,1433.0,,,
2021-09-07,dog-blue-harness,,1846.0,,,
2021-09-07,dog-safety-vest,,1657.0,,,
2021-09-07,large-dog-apparel,,1303.0,,,
2021-09-07,small-dog-apparel,,1414.0,,,
2021-09-08,dog-blue-harness,,1815.0,,,
2021-09-08,dog-safety-vest,,1620.0,,,
2021-09-08,large-dog-apparel,,1524.0,,,
2021-09-08,small-dog-apparel,,1493.0,,,
2021-09-09,dog-blue-harness,,1817.0,,,
2021-09-09,dog-safety-vest,,1766.0,,,
2021-09-09,large-dog-apparel,,1456.0,,,
2021-09-09,small-dog-apparel,,1556.0,,,
2021-09-10,dog-blue-harness,,1452.0,,,
2021-09-10,dog-safety-vest,,1788.0,,,
2021-09-10,large-dog-apparel,,1458.0,,,
2021-09-10,small-dog-apparel,,1429.0,,,
2021-09-11,dog-blue-harness,,1711.0,,,
2021-09-11,dog-safety-vest,,1465.0,,,
2021-09-11,large-dog-apparel,,1007.0,,,
2021-09-11,small-dog-apparel,,1544.0,,,
2021-09-12,dog-blue-harness,,1584.0,,,
2021-09-12,dog-safety-vest,,1625.0,,,
2021-09-12,large-dog-apparel,,1262.0,,,
2021-09-12,small-dog-apparel,,1463.0,,,
2021-09-13,dog-blue-harness,,1919.0,,,
2021-09-13,dog-safety-vest,,1574.0,,,
2021-09-13,large-dog-apparel,,1250.0,,,
2021-09-13,small-dog-apparel,,1527.0,,,
2021-09-14,dog-blue-harness,,1725.0,,,
2021-09-14,dog-safety-vest,,1721.0,,,
2021-09-14,large-dog-apparel,,1470.0,,,
2021-09-14,small-dog-apparel,,1439.0,,,
2021-09-15,dog-blue-harness,,1713.0,,,
2021-09-15,dog-safety-vest,,1721.0,,,
2021-09-15,large-dog-apparel,,1631.0,,,
2021-09-15,small-dog-apparel,,1360.0,,,
2021-09-16,dog-blue-harness,,1683.0,,,
2021-09-16,dog-safety-vest,,1683.0,,,
2021-09-16,large-dog-apparel,,1397.0,,,
2021-09-16,small-dog-apparel,,1677.0,,,
2021-09-17,dog-blue-harness,,1598.0,,,
2021-09-17,dog-safety-vest,,1459.0,,,
2021-09-17,large-dog-apparel,,1486.0,,,
2021-09-17,small-dog-apparel,,1482.0,,,
2021-09-18,dog-blue-harness,,1518.0,,,
2021-09-18,dog-safety-vest,,1379.0,,,
2021-09-18,large-dog-apparel,,1360.0,,,
2021-09-18,small-dog-apparel,,1217.0,,,
2021-09-19,dog-blue-harness,,1608.0,,,
2021-09-19,dog-safety-vest,,1423.0,,,
2021-09-19,large-dog-apparel,,1142.0,,,
2021-09-19,small-dog-apparel,,1091.0,,,
2021-09-20,dog-blue-harness,,1758.0,,,
2021-09-20,dog-safety-vest,,1573.0,,,
2021-09-20,large-dog-apparel,,1274.0,,,
2021-09-20,small-dog-apparel,,1502.0,,,
2021-09-21,dog-blue-harness,,1841.0,,,
2021-09-21,dog-safety-vest,,1731.0,,,
2021-09-21,large-dog-apparel,,1427.0,,,
2021-09-21,small-dog-apparel,,1461.0,,,
2021-09-22,dog-blue-harness,,1446.0,,,
2021-09-22,dog-safety-vest,,1860.0,,,
2021-09-22,large-dog-apparel,,1592.0,,,
2021-09-22,small-dog-apparel,,1551.0,,,
2021-09-23,dog-blue-harness,,1939.0,,,
2021-09-23,dog-safety-vest,,1528.0,,,
2021-09-23,large-dog-apparel,,1498.0,,,
2021-09-23,small-dog-apparel,,1779.0,,,
2021-09-24,dog-blue-harness,,1578.0,,,
2021-09-24,dog-safety-vest,,1291.0,,,
2021-09-24,large-dog-apparel,,1227.0,,,
2021-09-24,small-dog-apparel,,1335.0,,,
2021-09-25,dog-blue-harness,,1612.0,,,
2021-09-25,dog-safety-vest,,1495.0,,,
2021-09-25,large-dog-apparel,,1165.0,,,
2021-09-25,small-dog-apparel,,1369.0,,,
2021-09-26,dog-blue-harness,,1716.0,,,
2021-09-26,dog-safety-vest,,1708.0,,,
2021-09-26,large-dog-apparel,,1596.0,,,
2021-09-26,small-dog-apparel,,1438.0,,,
2021-09-27,dog-blue-harness,,1596.0,,,
2021-09-27,dog-safety-vest,,1648.0,,,
2021-09-27,large-dog-apparel,,1419.0,,,
2021-09-27,small-dog-apparel,,1670.0,,,
2021-09-28,dog-blue-harness,,1596.0,,,
2021-09-28,dog-safety-vest,,1686.0,,,
2021-09-28,large-dog-apparel,,1229.0,,,
2021-09-28,small-dog-apparel,,1404.0,,,
2021-09-29,dog-blue-harness,,1837.0,,,
2021-09-29,dog-safety-vest,,1933.0,,,
2021-09-29,large-dog-apparel,,1539.0,,,
2021-09-29,small-dog-apparel,,1401.0,,,
2021-09-30,dog-blue-harness,,1758.0,,,
2021-09-30,dog-safety-vest,,1709.0,,,
2021-09-30,large-dog-apparel,,1598.0,,,
2021-09-30,small-dog-apparel,,1763.0,,,
2021-10-01,dog-blue-harness,,1815.0,,,
2021-10-01,dog-safety-vest,,1522.0,,,
2021-10-01,large-dog-apparel,,1204.0,,,
2021-10-01,small-dog-apparel,,1187.0,,,
2021-10-02,dog-blue-harness,,1458.0,,,
2021-10-02,dog-safety-vest,,1444.0,,,
2021-10-02,large-dog-apparel,,1368.0,,,
2021-10-02,small-dog-apparel,,1420.0,,,
2021-10-03,dog-blue-harness,,1480.0,,,
2021-10-03,dog-safety-vest,,1322.0,,,
2021-10-03,large-dog-apparel,,1127.0,,,
2021-10-03,small-dog-apparel,,1412.0,,,
2021-10-04,dog-blue-harness,,1711.0,,,
2021-10-04,dog-safety-vest,,1598.0,,,
2021-10-04,large-dog-apparel,,1205.0,,,
2021-10-04,small-dog-apparel,,1561.0,,,
2021-10-05,dog-blue-harness,,1677.0,,,
2021-10-05,dog-safety-vest,,1925.0,,,
2021-10-05,large-dog-apparel,,1330.0,,,
2021-10-05,small-dog-apparel,,1350.0,,,
2021-10-06,dog-blue-harness,,1948.0,,,
2021-10-06,dog-safety-vest,,1582.0,,,
2021-10-06,large-dog-apparel,,1548.0,,,
2021-10-06,small-dog-apparel,,1634.0,,,
2021-10-07,dog-blue-harness,,1731.0,,,
2021-10-07,dog-safety-vest,,1494.0,,,
2021-10-07,large-dog-apparel,,1176.0,,,
2021-10-07,small-dog-apparel,,1511.0,,,
2021-10-08,dog-blue-harness,,1786.0,,,
2021-10-08,dog-safety-vest,,1603.0,,,
2021-10-08,large-dog-apparel,,1444.0,,,
2021-10-08,small-dog-apparel,,1589.0,,,
2021-10-09,dog-blue-harness,,1791.0,,,
2021-10-09,dog-safety-vest,,1652.0,,,
2021-10-09,large-dog-apparel,,1516.0,,,
2021-10-09,small-dog-apparel,,1379.0,,,
2021-10-10,dog-blue-harness,,1526.0,,,
2021-10-10,dog-safety-vest,,1444.0,,,
2021-10-10,large-dog-apparel,,1351.0,,,
2021-10-10,small-dog-apparel,,1369.0,,,
2021-10-11,dog-blue-harness,,1471.0,,,
2021-10-11,dog-safety-vest,,1279.0,,,
2021-10-11,large-dog-apparel,,1403.0,,,
2021-10-11,small-dog-apparel,,1347.0,,,
2021-10-12,dog-blue-harness,,1858.0,,,
2021-10-12,dog-safety-vest,,1614.0,,,
2021-10-12,large-dog-apparel,,1408.0,,,
2021-10-12,small-dog-apparel,,1462.0,,,
2021-10-13,dog-blue-harness,,1679.0,,,
2021-10-13,dog-safety-vest,,1685.0,,,
2021-10-13,large-dog-apparel,,1614.0,,,
2021-10-13,small-dog-apparel,,1490.0,,,
2021-10-14,dog-blue-harness,,1755.0,,,
2021-10-14,dog-safety-vest,,1756.0,,,
2021-10-14,large-dog-apparel,,1434.0,,,
2021-10-14,small-dog-apparel,,1497.0,,,
2021-10-15,dog-blue-harness,,1725.0,,,
2021-10-15,dog-safety-vest,,1420.0,,,
2021-10-15,large-dog-apparel,,1384.0,,,
2021-10-15,small-dog-apparel,,1353.0,,,
2021-10-16,dog-blue-harness,,1509.0,,,
2021-10-16,dog-safety-vest,,1321.0,,,
2021-10-16,large-dog-apparel,,1231.0,,,
2021-10-16,small-dog-apparel,,1740.0,,,
2021-10-17,dog-blue-harness,,1735.0,,,
2021-10-17,dog-safety-vest,,1402.0,,,
2021-10-17,large-dog-apparel,,1208.0,,,
2021-10-17,small-dog-apparel,,1582.0,,,
2021-10-18,dog-blue-harness,,1542.0,,,
2021-10-18,dog-safety-vest,,1804.0,,,
2021-10-18,large-dog-apparel,,1361.0,,,
2021-10-18,small-dog-apparel,,1528.0,,,
2021-10-19,dog-blue-harness,,1885.0,,,
2021-10-19,dog-safety-vest,,1676.0,,,
2021-10-19,large-dog-apparel,,1477.0,,,
2021-10-19,small-dog-apparel,,1438.0,,,
2021-10-20,dog-blue-harness,,1713.0,,,
2021-10-20,dog-safety-vest,,1651.0,,,
2021-10-20,large-dog-apparel,,1316.0,,,
2021-10-20,small-dog-apparel,,1609.0,,,
2021-10-21,dog-blue-harness,,1705.0,,,
2021-10-21,dog-safety-vest,,1669.0,,,
2021-10-21,large-dog-apparel,,1421.0,,,
2021-10-21,small-dog-apparel,,1474.0,,,
2021-10-22,dog-blue-harness,,1570.0,,,
2021-10-22,dog-safety-vest,,1413.0,,,
2021-10-22,large-dog-apparel,,1286.0,,,
2021-10-22,small-dog-apparel,,1436.0,,,
2021-10-23,dog-blue-harness,,1551.0,,,
2021-10-23,dog-safety-vest,,1263.0,,,
2021-10-23,large-dog-apparel,,1144.0,,,
2021-10-23,small-dog-apparel,,1566.0,,,
2021-10-24,dog-blue-harness,,1401.0,,,
2021-10-24,dog-safety-vest,,1317.0,,,
2021-10-24,large-dog-apparel,,1371.0,,,
2021-10-24,small-dog-apparel,,1199.0,,,
2021-10-25,dog-blue-harness,,1744.0,,,
2021-10-25,dog-safety-vest,,1482.0,,,
2021-10-25,large-dog-apparel,,1242.0,,,
2021-10-25,small-dog-apparel,,1417.0,,,
2021-10-26,dog-blue-harness,,1785.0,,,
2021-10-26,dog-safety-vest,,1771.0,,,
2021-10-26,large-dog-apparel,,1541.0,,,
2021-10-26,small-dog-apparel,,1550.0,,,
2021-10-27,dog-blue-harness,,1910.0,,,
2021-10-27,dog-safety-vest,,1489.0,,,
2021-10-27,large-dog-apparel,,1277.0,,,
2021-10-27,small-dog-apparel,,1378.0,,,
2021-10-28,dog-blue-harness,,1628.0,,,
2021-10-28,dog-safety-vest,,1394.0,,,
2021-10-28,large-dog-apparel,,1510.0,,,
2021-10-28,small-dog-apparel,,1594.0,,,
2021-10-29,dog-blue-harness,,1470.0,,,
2021-10-29,dog-safety-vest,,1653.0,,,
2021-10-29,large-dog-apparel,,1241.0,,,
2021-10-29,small-dog-apparel,,1450.0,,,
2021-10-30,dog-blue-harness,,1590.0,,,
2021-10-30,dog-safety-vest,,1400.0,,,
2021-10-30,large-dog-apparel,,1269.0,,,
2021-10-30,small-dog-apparel,,1457.0,,,
2021-10-31,dog-blue-harness,,1500.0,,,
2021-10-31,dog-safety-vest,,1476.0,,,
2021-10-31,large-dog-apparel,,1043.0,,,
2021-10-31,small-dog-apparel,,1295.0,,,
2021-11-01,dog-blue-harness,,1690.0,,,
2021-11-01,dog-safety-vest,,1695.0,,,
2021-11-01,large-dog-apparel,,1220.0,,,
2021-11-01,small-dog-apparel,,1429.0,,,
2021-11-02,dog-blue-harness,,1669.0,,,
